filename,scene_label
audio/bus-prague-1194-44136-a.wav,transportation
audio/park-prague-1185-44137-a.wav,outdoor
audio/park-lyon-1188-44138-a.wav,outdoor
audio/public_square-prague-1192-44139-a.wav,outdoor
audio/bus-lyon-1186-44140-a.wav,transportation
audio/tram-prague-1184-44141-a.wav,transportation
audio/airport-prague-1195-44142-a.wav,indoor
audio/shopping_mall-lyon-1196-44143-a.wav,indoor
audio/shopping_mall-lyon-1196-44144-a.wav,indoor
audio/metro-milan-1197-44145-a.wav,transportation
audio/metro-lyon-1181-44146-a.wav,transportation
audio/park-lisbon-1198-44147-a.wav,outdoor
audio/metro-prague-1163-44148-a.wav,transportation
audio/airport-prague-1195-44149-a.wav,indoor
audio/metro-lisbon-1199-44150-a.wav,transportation
audio/street_pedestrian-milan-1165-44151-a.wav,outdoor
audio/tram-lisbon-1200-44152-a.wav,transportation
audio/shopping_mall-milan-1183-44153-a.wav,indoor
audio/metro_station-lyon-1167-44154-a.wav,indoor
audio/shopping_mall-milan-1183-44155-a.wav,indoor
audio/street_pedestrian-milan-1165-44156-a.wav,outdoor
audio/metro_station-lyon-1179-44157-a.wav,indoor
audio/metro-lyon-1201-44158-a.wav,transportation
audio/bus-lyon-1177-44159-a.wav,transportation
audio/street_traffic-milan-1202-44160-a.wav,outdoor
audio/park-lyon-1188-44161-a.wav,outdoor
audio/park-milan-1164-44162-a.wav,outdoor
audio/street_traffic-prague-1193-44163-a.wav,outdoor
audio/street_pedestrian-prague-1203-44164-a.wav,outdoor
audio/metro-prague-1204-44165-a.wav,transportation
audio/shopping_mall-lisbon-1176-44166-a.wav,indoor
audio/metro_station-lyon-1179-44167-a.wav,indoor
audio/metro-lyon-1181-44168-a.wav,transportation
audio/airport-prague-1195-44169-a.wav,indoor
audio/park-lisbon-1198-44170-a.wav,outdoor
audio/street_pedestrian-milan-1205-44171-a.wav,outdoor
audio/metro-lyon-1206-44172-a.wav,transportation
audio/metro_station-lyon-1179-44173-a.wav,indoor
audio/street_pedestrian-lisbon-1174-44174-a.wav,outdoor
audio/bus-prague-1207-44175-a.wav,transportation
audio/street_traffic-lisbon-1171-44176-a.wav,outdoor
audio/metro_station-milan-1187-44177-a.wav,indoor
audio/bus-lyon-1177-44178-a.wav,transportation
audio/street_pedestrian-lisbon-1174-44179-a.wav,outdoor
audio/public_square-lyon-1208-44180-a.wav,outdoor
audio/metro_station-lyon-1179-44181-a.wav,indoor
audio/bus-milan-1180-44182-a.wav,transportation
audio/tram-milan-1209-44183-a.wav,transportation
audio/tram-prague-1210-44184-a.wav,transportation
audio/street_pedestrian-lyon-1162-44185-a.wav,outdoor
audio/airport-lisbon-1175-44186-a.wav,indoor
audio/park-prague-1185-44187-a.wav,outdoor
audio/park-milan-1164-44188-a.wav,outdoor
audio/bus-milan-1180-44189-a.wav,transportation
audio/public_square-lisbon-1211-44190-a.wav,outdoor
audio/tram-prague-1210-44191-a.wav,transportation
audio/street_traffic-lisbon-1171-44192-a.wav,outdoor
audio/public_square-lyon-1178-44193-a.wav,outdoor
audio/street_pedestrian-lyon-1162-44194-a.wav,outdoor
audio/street_pedestrian-milan-1165-44195-a.wav,outdoor
audio/metro-lyon-1201-44196-a.wav,transportation
audio/public_square-lyon-1178-44197-a.wav,outdoor
audio/tram-lisbon-1191-44198-a.wav,transportation
audio/metro-prague-1204-44199-a.wav,transportation
audio/public_square-prague-1192-44200-a.wav,outdoor
audio/street_traffic-milan-1202-44201-a.wav,outdoor
audio/metro-prague-1163-44202-a.wav,transportation
audio/park-prague-1185-44203-a.wav,outdoor
audio/tram-milan-1182-44204-a.wav,transportation
audio/airport-milan-1172-44205-a.wav,indoor
audio/bus-lisbon-1212-44206-a.wav,transportation
audio/street_traffic-milan-1166-44207-a.wav,outdoor
audio/street_pedestrian-prague-1203-44208-a.wav,outdoor
audio/bus-milan-1190-44209-a.wav,transportation
audio/airport-lisbon-1175-44210-a.wav,indoor
audio/public_square-lyon-1208-44211-a.wav,outdoor
audio/metro-prague-1213-44212-a.wav,transportation
audio/shopping_mall-milan-1183-44213-a.wav,indoor
audio/public_square-prague-1214-44214-a.wav,outdoor
audio/airport-milan-1172-44215-a.wav,indoor
audio/public_square-milan-1168-44216-a.wav,outdoor
audio/metro-prague-1213-44217-a.wav,transportation
audio/airport-prague-1195-44218-a.wav,indoor
audio/metro_station-prague-1170-44219-a.wav,indoor
audio/bus-prague-1215-44220-a.wav,transportation
audio/park-prague-1185-44221-a.wav,outdoor
audio/street_pedestrian-prague-1203-44222-a.wav,outdoor
audio/shopping_mall-milan-1183-44223-a.wav,indoor
audio/metro_station-milan-1187-44224-a.wav,indoor
audio/street_traffic-milan-1166-44225-a.wav,outdoor
audio/shopping_mall-milan-1183-44226-a.wav,indoor
audio/airport-lyon-1169-44227-a.wav,indoor
audio/park-lisbon-1198-44228-a.wav,outdoor
audio/metro_station-lyon-1167-44229-a.wav,indoor
audio/metro_station-lyon-1179-44230-a.wav,indoor
audio/metro-milan-1197-44231-a.wav,transportation
audio/public_square-lyon-1178-44232-a.wav,outdoor
audio/airport-lisbon-1175-44233-a.wav,indoor
audio/park-prague-1185-44234-a.wav,outdoor
audio/street_traffic-prague-1193-44235-a.wav,outdoor
audio/tram-prague-1210-44236-a.wav,transportation
audio/tram-lisbon-1191-44237-a.wav,transportation
audio/park-milan-1164-44238-a.wav,outdoor
audio/metro_station-milan-1187-44239-a.wav,indoor
audio/metro-prague-1204-44240-a.wav,transportation
audio/tram-lisbon-1191-44241-a.wav,transportation
audio/shopping_mall-lisbon-1176-44242-a.wav,indoor
audio/street_pedestrian-lisbon-1174-44243-a.wav,outdoor
audio/street_pedestrian-milan-1205-44244-a.wav,outdoor
audio/park-lisbon-1198-44245-a.wav,outdoor
audio/street_traffic-lisbon-1171-44246-a.wav,outdoor
audio/public_square-lisbon-1211-44247-a.wav,outdoor
audio/public_square-milan-1168-44248-a.wav,outdoor
audio/shopping_mall-lisbon-1176-44249-a.wav,indoor
audio/park-prague-1185-44250-a.wav,outdoor
audio/park-milan-1164-44251-a.wav,outdoor
audio/tram-lisbon-1191-44252-a.wav,transportation
audio/public_square-lyon-1208-44253-a.wav,outdoor
audio/tram-lyon-1216-44254-a.wav,transportation
audio/street_pedestrian-milan-1165-44255-a.wav,outdoor
audio/tram-lisbon-1200-44256-a.wav,transportation
audio/metro_station-lyon-1179-44257-a.wav,indoor
audio/street_traffic-lisbon-1171-44258-a.wav,outdoor
audio/shopping_mall-lisbon-1176-44259-a.wav,indoor
audio/street_pedestrian-lisbon-1174-44260-a.wav,outdoor
audio/street_traffic-prague-1193-44261-a.wav,outdoor
audio/metro_station-prague-1170-44262-a.wav,indoor
audio/metro_station-prague-1170-44263-a.wav,indoor
audio/bus-lyon-1177-44264-a.wav,transportation
audio/metro-lyon-1206-44265-a.wav,transportation
audio/metro-lisbon-1217-44266-a.wav,transportation
audio/public_square-prague-1214-44267-a.wav,outdoor
audio/bus-lyon-1177-44268-a.wav,transportation
audio/metro-lyon-1181-44269-a.wav,transportation
audio/park-milan-1164-44270-a.wav,outdoor
audio/bus-lisbon-1212-44271-a.wav,transportation
audio/tram-milan-1182-44272-a.wav,transportation
audio/bus-milan-1190-44273-a.wav,transportation
audio/metro_station-milan-1187-44274-a.wav,indoor
audio/street_traffic-milan-1166-44275-a.wav,outdoor
audio/metro-milan-1218-44276-a.wav,transportation
audio/park-lyon-1188-44277-a.wav,outdoor
audio/street_traffic-lisbon-1171-44278-a.wav,outdoor
audio/airport-lyon-1169-44279-a.wav,indoor
audio/tram-lisbon-1200-44280-a.wav,transportation
audio/public_square-lyon-1208-44281-a.wav,outdoor
audio/metro-lisbon-1199-44282-a.wav,transportation
audio/airport-lyon-1169-44283-a.wav,indoor
audio/tram-milan-1182-44284-a.wav,transportation
audio/shopping_mall-prague-1219-44285-a.wav,indoor
audio/bus-milan-1190-44286-a.wav,transportation
audio/park-prague-1185-44287-a.wav,outdoor
audio/bus-prague-1194-44288-a.wav,transportation
audio/metro-lisbon-1199-44289-a.wav,transportation
audio/park-lisbon-1198-44290-a.wav,outdoor
audio/metro-lisbon-1217-44291-a.wav,transportation
audio/metro-prague-1163-44292-a.wav,transportation
